2011400, 1.1748, 704
2011312, 1.1731, 703
2011311, 1.1414, 684
2011310, 1.1013, 660
2011309, 1.0428, 625
2011308, 0.9659, 579
2011307, 0.9225, 553
2011306, 0.8656, 519
2011305, 0.8339, 500
2011304, 0.8105, 486
2011303, 0.7921, 475
2011302, 0.767, 460
2011301, 0.752, 451
2011211, 0.7436, 446
2011210, 0.7086, 425
2011209, 0.6434, 386
2011208, 0.5882, 353
2011207, 0.5398, 324
2011206, 0.4963, 298
2011205, 0.4629, 278
2011204, 0.4345, 261
2011203, 0.4195, 252
2011202, 0.4094, 246
2011201, 0.4061, 244
2011200, 0.3977, 239
2011110, 0.3961, 238
2011109, 0.3743, 225
2011108, 0.3426, 206
2011107, 0.3158, 190
2011106, 0.2891, 174
2011105, 0.2724, 164
2011104, 0.2691, 162
2011103, 0.264, 159
2011102, 0.2574, 155
2011101, 0.2523, 152
2011013, 0.249, 150
2011009, 0.2473, 149
2011008, 0.2256, 136
2011007, 0.1939, 117
2011006, 0.1755, 106
2011005, 0.1638, 99
2011004, 0.1588, 96
2011003, 0.1537, 93
2011002, 0.1471, 89
2011001, 0.1437, 87
2010908, 0.142, 86
2010907, 0.127, 77
2010906, 0.1136, 69
2010905, 0.1003, 61
2010904, 0.0969, 59
2010903, 0.0902, 55
2010807, 0.0852, 52
2010806, 0.0735, 45
2010804, 0.0668, 41
2010801, 0.0602, 37
2010706, 0.0585, 36
2010704, 0.0535, 33
2010703, 0.0485, 30
2010609, 0.0468, 29
2010605, 0.0451, 28
2010604, 0.0418, 26
2010603, 0.0384, 24
2010602, 0.0318, 20
2010601, 0.0301, 19
2010504, 0.0267, 17
2010502, 0.0251, 16
2010501, 0.0234, 15
2010404, 0.0217, 14
2010403, 0.0167, 11
2010304, 0.0117, 8
2010303, 0.01, 7
2010204, 0.005, 4
2010203, 0.0033, 3
2010201, 0.0017, 2
2000000, 0, 0
3081400, 100, 59840
3081400, 99.9967, 59839
3081306, 99.995, 59838
3081304, 99.9933, 59837
3081300, 99.9916, 59836
3081206, 99.9883, 59834
3081204, 99.9866, 59833
3081202, 99.985, 59832
3081200, 99.9833, 59831
3081109, 99.9766, 59827
3081103, 99.9733, 59825
3081100, 99.9716, 59824
3081008, 99.9582, 59816
3081007, 99.9532, 59813
3081005, 99.9482, 59810
3081004, 99.9398, 59805
3081003, 99.9365, 59803
3081002, 99.9332, 59801
3081000, 99.9315, 59800
3080907, 99.9181, 59792
3080906, 99.9131, 59789
3080905, 99.9064, 59785
3080904, 99.9014, 59782
3080903, 99.8997, 59781
3080900, 99.893, 59777
3080812, 99.863, 59759
3080811, 99.8613, 59758
3080810, 99.8563, 59755
3080807, 99.8546, 59754
3080806, 99.8446, 59748
3080805, 99.8379, 59744
3080804, 99.8295, 59739
3080803, 99.8128, 59729
3080802, 99.7978, 59720
3080800, 99.7945, 59718
3080711, 99.7527, 59693
3080708, 99.7493, 59691
3080706, 99.736, 59683
3080705, 99.7243, 59676
3080704, 99.7009, 59662
3080703, 99.6825, 59651
3080702, 99.6624, 59639
3080700, 99.6574, 59636
3080611, 99.5922, 59597
3080610, 99.5889, 59595
3080609, 99.5856, 59593
3080608, 99.5789, 59589
3080607, 99.5705, 59584
3080605, 99.5672, 59582
3080604, 99.5388, 59565
3080603, 99.5087, 59547
3080602, 99.4886, 59535
3080600, 99.4803, 59530
3080512, 99.3984, 59481
3080511, 99.3917, 59477
3080510, 99.3884, 59475
3080509, 99.3817, 59471
3080508, 99.3616, 59459
3080507, 99.3533, 59454
3080506, 99.3382, 59445
3080504, 99.3199, 59434
3080503, 99.2781, 59409
3080502, 99.248, 59391
3080500, 99.2413, 59387
3080411, 99.1561, 59336
3080410, 99.1494, 59332
3080409, 99.1427, 59328
3080408, 99.1293, 59320
3080407, 99.1076, 59307
3080406, 99.0842, 59293
3080405, 99.0441, 59269
3080403, 98.9973, 59241
3080402, 98.9622, 59220
3080400, 98.9439, 59209
3080312, 98.8252, 59138
3080311, 98.8235, 59137
3080310, 98.8152, 59132
3080309, 98.8102, 59129
3080308, 98.7751, 59108
3080307, 98.7467, 59091
3080306, 98.7116, 59070
3080305, 98.6547, 59036
3080304, 98.5996, 59003
3080302, 98.5578, 58978
3080300, 98.5478, 58972
3080213, 98.4091, 58889
3080212, 98.4074, 58888
3080211, 98.4057, 58887
3080210, 98.3874, 58876
3080209, 98.3707, 58866
3080208, 98.3322, 58843
3080207, 98.2771, 58810
3080206, 98.2169, 58774
3080205, 98.1618, 58741
3080204, 98.0966, 58702
3080203, 98.0682, 58685
3080200, 98.0398, 58668
3041444, 97.866, 58564
3041443, 97.7507, 58495
3041442, 97.5201, 58357
3041441, 97.368, 58266
3041433, 97.3396, 58249
3041432, 97.2326, 58185
3041431, 97.1073, 58110
3041422, 97.0739, 58090
3041421, 97.0271, 58062
3041413, 97.002, 58047
3041411, 96.9987, 58045
3041404, 96.9936, 58042
3041403, 96.3803, 57675
3041402, 96.1414, 57532
3041401, 96.0595, 57483
3041400, 96.0578, 57482
3041344, 96.0445, 57474
3041343, 95.2457, 56996
3041342, 94.1427, 56336
3041341, 93.506, 55955
3041333, 93.3506, 55862
3041332, 93.0548, 55685
3041331, 92.4749, 55338
3041324, 92.3513, 55264
3041323, 92.3479, 55262
3041322, 92.3429, 55259
3041321, 92.2126, 55181
3041314, 92.0622, 55091
3041313, 92.0605, 55090
3041312, 92.0588, 55089
3041311, 92.0572, 55088
3041304, 92.0438, 55080
3041303, 89.4769, 53544
3041302, 88.491, 52954
3041301, 88.1668, 52760
3041300, 88.1434, 52746
3041244, 87.9562, 52634
3041243, 87.0321, 52081
3041242, 85.5147, 51173
3041241, 84.6608, 50662
3041234, 84.4519, 50537
3041233, 84.4502, 50536
3041232, 84.0842, 50317
3041231, 83.4358, 49929
3041224, 83.257, 49822
3041223, 83.2537, 49820
3041222, 83.247, 49816
3041221, 83.0966, 49726
3041214, 82.9345, 49629
3041213, 82.9328, 49628
3041212, 82.9295, 49626
3041211, 82.9245, 49623
3041204, 82.8844, 49599
3041203, 79.6908, 47688
3041202, 78.3138, 46864
3041201, 77.9011, 46617
3041200, 77.8877, 46609
3041144, 77.6337, 46457
3041143, 76.9218, 46031
3041142, 75.5481, 45209
3041141, 74.8596, 44797
3041133, 74.6875, 44694
3041132, 74.2764, 44448
3041131, 73.6497, 44073
3041124, 73.4993, 43983
3041122, 73.496, 43981
3041121, 73.3339, 43884
3041114, 73.1701, 43786
3041113, 73.1684, 43785
3041112, 73.1634, 43782
3041111, 73.1618, 43781
3041104, 73.1283, 43761
3041103, 69.9348, 41850
3041102, 68.5862, 41043
3041101, 68.1551, 40785
3041100, 68.1267, 40768
3041044, 67.8727, 40616
3041043, 67.2042, 40216
3041042, 66.1046, 39558
3041041, 65.4629, 39174
3041034, 65.3025, 39078
3041033, 65.3008, 39077
3041032, 64.9449, 38864
